zip_code,shipping_state,phx_zone,cmh_zone,das
30325,Georgia,7,3,NO
15003,Pennsylvania,8,4,NO
53143,Wisconsin,7,4,NO
94549,California,5,5,NO
30398,Georgia,7,3,NO
78258,Texas,5,5,NO
37917,Tennessee,7,3,NO
27549,North Carolina,8,4,DAS
75068,Texas,5,5,DAS
98372,Washington,6,5,NO
11379,New York,8,4,NO
31106,Georgia,7,3,NO
85139,Arizona,2,8,DAS
07936,New Jersey,8,4,NO
03064,New Hampshire,8,5,NO
44017,Ohio,7,2,NO
10956,New York,8,4,NO
75002,Texas,5,5,NO
89104,Nevada,3,4,NO
48451,Michigan,7,3,NO
92673,California,4,5,NO
85120,Arizona,2,8,NO
17111,Pennsylvania,8,4,NO
14206,New York,8,3,NO
28602,North Carolina,7,3,DAS
91739,California,4,5,NO
07722,New Jersey,8,4,DAS
30281,Georgia,7,4,NO
89154,Nevada,3,4,NO
48021,Michigan,7,3,NO
30332,Georgia,7,3,NO
91508,California,4,5,NO
98408,Washington,6,5,NO
94027,California,5,5,NO
94271,California,4,5,NO
06119,Connecticut,8,4,NO
78639,Texas,5,5,EDAS
37354,Tennessee,7,4,NO
01107,Massachusetts,8,4,NO
15204,Pennsylvania,8,4,NO
11853,New York,8,5,NO
92282,California,3,5,DAS
84130,Utah,3,4,NO
25541,West Virginia,7,2,NO
55388,Minnesota,6,4,EDAS
23290,Virginia,8,5,NO
07045,New Jersey,8,4,DAS
20067,District Of Columbia,8,8,NO
60517,Illinois,7,3,NO
11225,New York,8,4,NO
84116,Utah,4,4,NO
08007,New Jersey,8,4,NO
90701,California,4,5,NO
48859,Michigan,7,4,DAS
19118,Pennsylvania,8,4,NO
93613,California,4,5,NO
60305,Illinois,7,8,NO
15086,Pennsylvania,8,4,NO
89086,Nevada,3,4,NO
48105,Michigan,7,3,NO
28107,North Carolina,7,4,NO
49080,Michigan,7,3,NO
27713,North Carolina,8,4,NO
60712,Illinois,7,3,NO
30360,Georgia,7,3,NO
34221,Florida,8,5,NO
92240,California,3,5,NO
11796,New York,8,5,NO
13734,New York,8,5,NO
25503,West Virginia,7,8,EDAS
91319,California,4,5,NO
95573,California,5,5,EDAS
31558,Georgia,7,4,DAS
45219,Ohio,7,2,NO
44128,Ohio,7,3,NO
44677,Ohio,7,3,DAS
21220,Maryland,8,4,NO
23436,Virginia,8,4,NO
44509,Ohio,7,2,NO
03076,New Hampshire,8,5,NO
45236,Ohio,7,2,NO
12589,New York,8,4,NO
63127,Missouri,6,5,NO
19890,Delaware,8,5,NO
94557,California,4,5,NO
45224,Ohio,7,2,NO
92705,California,4,5,NO
02061,Massachusetts,8,5,NO
10113,New York,8,5,NO
77054,Texas,6,5,NO
24079,Virginia,8,5,EDAS
53501,Wisconsin,6,8,EDAS
01754,Massachusetts,8,5,DAS
90009,California,4,5,NO
17985,Pennsylvania,8,4,EDAS
91205,California,4,5,NO
94920,California,5,5,NO
11937,New York,8,4,EDAS
80120,Colorado,4,8,NO
24174,Virginia,8,5,NO
63121,Missouri,6,4,NO
80007,Colorado,4,8,NO
91791,California,4,5,NO
93552,California,4,5,EDAS
40509,Kentucky,7,2,NO
23451,Virginia,8,4,NO
11211,New York,8,4,NO
60301,Illinois,6,8,NO
14075,New York,8,3,NO
76542,Texas,5,5,NO
90073,California,4,5,NO
95665,California,5,5,EDAS
92586,California,3,5,NO
23832,Virginia,8,4,NO
94043,California,5,5,NO
32831,Florida,8,5,NO
20045,District Of Columbia,8,8,NO
01930,Massachusetts,8,5,DAS
60707,Illinois,7,3,NO
90710,California,4,5,NO
92054,California,3,5,NO
60169,Illinois,7,8,NO
78004,Texas,4,5,EDAS
90017,California,4,5,NO
02090,Massachusetts,8,5,NO
08056,New Jersey,8,4,NO
30334,Georgia,7,3,NO
10003,New York,8,4,EDAS
06450,Connecticut,8,4,NO
77316,Texas,6,5,NO
21203,Maryland,8,5,NO
08035,New Jersey,8,4,NO
95632,California,5,5,NO
25544,West Virginia,7,8,EDAS
98407,Washington,6,5,NO
07046,New Jersey,8,4,NO
93536,California,4,5,EDAS
27510,North Carolina,8,4,NO
48334,Michigan,7,4,NO
13776,New York,8,5,EDAS
13206,New York,8,4,NO
93010,California,4,5,DAS
86329,Arizona,2,8,EDAS
97038,Oregon,6,5,EDAS
02914,Rhode Island,8,5,NO
33315,Florida,8,5,NO
14619,New York,8,4,NO
94550,California,5,5,EDAS
07195,New Jersey,8,4,NO
96064,California,5,5,EDAS
01611,Massachusetts,8,5,DAS
18830,Pennsylvania,8,4,EDAS
95652,California,4,5,NO
46106,Indiana,7,2,NO
19031,Pennsylvania,8,4,NO
06160,Connecticut,8,8,NO
94712,California,4,5,NO
02048,Massachusetts,8,5,NO
12158,New York,8,4,NO
80644,Colorado,4,8,EDAS
43112,Ohio,7,2,NO
02301,Massachusetts,8,5,NO
48506,Michigan,7,3,NO
21161,Maryland,8,5,EDAS
44040,Ohio,7,3,NO
40216,Kentucky,7,2,NO
93591,California,4,5,EDAS
60472,Illinois,6,8,DAS
63385,Missouri,6,4,NO
21047,Maryland,8,4,NO
13775,New York,8,5,EDAS
94937,California,4,5,EDAS
91372,California,4,5,NO
38109,Tennessee,7,4,NO
12472,New York,8,5,DAS
63031,Missouri,6,4,NO
45431,Ohio,7,2,NO
13209,New York,8,4,NO
84082,Utah,3,4,EDAS
75277,Texas,4,5,NO
76021,Texas,5,5,NO
03082,New Hampshire,8,5,EDAS
91413,California,4,5,NO
76108,Texas,5,5,DAS
45051,Ohio,7,3,NO
94536,California,5,5,NO
11550,New York,8,4,NO
28713,North Carolina,8,4,EDAS
16133,Pennsylvania,8,4,DAS
76012,Texas,5,5,NO
55416,Minnesota,6,4,NO
38641,Mississippi,6,4,EDAS
10705,New York,8,4,NO
10030,New York,8,4,NO
60510,Illinois,7,3,NO
15601,Pennsylvania,8,3,NO
07830,New Jersey,8,4,DAS
83714,Idaho,5,8,NO
43528,Ohio,7,2,NO
95297,California,4,5,NO
11794,New York,8,5,NO
91521,California,4,5,NO
75358,Texas,4,5,NO
15018,Pennsylvania,8,4,EDAS
85705,Arizona,2,8,NO
16421,Pennsylvania,8,4,NO
06355,Connecticut,8,4,DAS
10983,New York,8,4,NO
07514,New Jersey,8,4,NO
32099,Florida,8,5,NO
19019,Pennsylvania,8,4,NO
94087,California,5,5,NO
55068,Minnesota,6,4,NO
44302,Ohio,7,3,NO
48883,Michigan,7,3,EDAS
84010,Utah,4,4,NO
80223,Colorado,4,8,NO
10538,New York,8,4,NO
20608,Maryland,8,5,EDAS
30566,Georgia,7,4,DAS
94948,California,4,5,NO
41091,Kentucky,7,2,NO
75157,Texas,4,5,EDAS
60040,Illinois,7,8,NO
77046,Texas,6,5,NO
94580,California,5,5,NO
45875,Ohio,7,2,EDAS
76040,Texas,5,5,NO
48094,Michigan,7,3,DAS
93257,California,4,5,DAS
85004,Arizona,2,8,NO
53105,Wisconsin,7,4,NO
31145,Georgia,7,3,NO
85280,Arizona,2,8,NO
85756,Arizona,2,8,NO
94649,California,4,5,NO
41203,Kentucky,7,8,EDAS
19152,Pennsylvania,8,4,NO
30362,Georgia,7,3,NO
45760,Ohio,7,3,DAS
60462,Illinois,7,3,NO
84401,Utah,4,4,NO
23106,Virginia,8,5,EDAS
30177,Georgia,7,3,EDAS
60180,Illinois,7,8,NO
38125,Tennessee,7,4,NO
10516,New York,8,4,NO
19807,Delaware,8,4,NO
21034,Maryland,8,5,EDAS
01923,Massachusetts,8,5,NO
95628,California,5,5,NO
11366,New York,8,4,NO
90048,California,4,5,NO
85726,Arizona,2,8,NO
20882,Maryland,8,5,DAS
60617,Illinois,7,3,NO
92562,California,3,5,DAS
19543,Pennsylvania,8,4,DAS
45417,Ohio,7,2,NO
89108,Nevada,3,4,NO
48317,Michigan,7,3,DAS
37890,Tennessee,7,3,DAS
95465,California,5,5,DAS
24579,Virginia,8,5,EDAS
48417,Michigan,7,4,DAS
18621,Pennsylvania,8,4,NO
12486,New York,8,5,DAS
44272,Ohio,7,2,NO
46140,Indiana,7,2,NO
30127,Georgia,7,4,NO
97133,Oregon,6,5,NO
90242,California,4,5,NO
11747,New York,8,4,NO
10960,New York,8,5,NO
55442,Minnesota,6,4,NO
08221,New Jersey,8,4,DAS
22309,Virginia,8,4,NO
91604,California,4,5,NO
90265,California,4,5,DAS
08527,New Jersey,8,4,NO
08536,New Jersey,8,4,NO
10950,New York,8,4,NO
12746,New York,8,5,EDAS
33172,Florida,8,5,NO
45252,Ohio,7,2,NO
48091,Michigan,7,4,NO
96070,California,4,5,NO
77459,Texas,6,5,NO
02141,Massachusetts,8,4,NO
34638,Florida,8,5,NO
95141,California,4,5,EDAS
01944,Massachusetts,8,5,DAS
37861,Tennessee,7,3,DAS
15020,Pennsylvania,8,4,DAS
23091,Virginia,8,5,EDAS
11102,New York,8,4,NO
02813,Rhode Island,8,5,EDAS
13777,New York,8,5,DAS
03874,New Hampshire,8,5,NO
37072,Tennessee,7,3,NO
13088,New York,8,4,NO
93726,California,4,5,NO
28284,North Carolina,8,4,NO
18056,Pennsylvania,8,4,DAS
22601,Virginia,8,3,EDAS
11365,New York,8,4,NO
17101,Pennsylvania,8,4,NO
99354,Washington,5,5,EDAS
92866,California,4,5,NO
18840,Pennsylvania,8,4,EDAS
90296,California,4,5,NO
97254,Oregon,5,5,NO
10583,New York,8,4,NO
91309,California,4,5,NO
95688,California,5,5,NO
60016,Illinois,7,3,NO
89085,Nevada,3,4,NO
48184,Michigan,7,3,NO
10040,New York,8,4,NO
25517,West Virginia,7,8,EDAS
77388,Texas,6,5,NO
18915,Pennsylvania,8,4,NO
06409,Connecticut,8,8,DAS
03844,New Hampshire,8,5,DAS
22226,Virginia,8,5,NO
03077,New Hampshire,8,5,NO
07621,New Jersey,8,4,NO
12033,New York,8,4,NO
17013,Pennsylvania,8,4,NO
27298,North Carolina,8,3,DAS
77375,Texas,6,5,NO
95956,California,4,5,EDAS
78152,Texas,5,5,NO
55108,Minnesota,6,4,NO
85379,Arizona,2,8,NO
89130,Nevada,3,4,NO
23129,Virginia,8,5,DAS
30114,Georgia,7,4,NO
23462,Virginia,8,4,NO
02067,Massachusetts,8,5,NO
92093,California,4,5,NO
06111,Connecticut,8,4,NO
11790,New York,8,4,NO
11427,New York,8,4,NO
45678,Ohio,7,3,EDAS
07043,New Jersey,8,4,NO
07739,New Jersey,8,4,NO
85053,Arizona,2,8,NO
46234,Indiana,7,2,NO
91912,California,4,5,NO
20035,District Of Columbia,8,8,NO
95480,California,4,5,EDAS
11374,New York,8,4,NO
07093,New Jersey,8,4,NO
19085,Pennsylvania,8,4,NO
02027,Massachusetts,8,4,NO
45686,Ohio,7,3,EDAS
01506,Massachusetts,8,4,DAS
30147,Georgia,7,3,EDAS
94610,California,5,5,NO
15220,Pennsylvania,8,2,NO
84770,Utah,4,4,EDAS
33073,Florida,8,5,NO
19129,Pennsylvania,8,4,NO
44104,Ohio,7,3,NO
93544,California,4,5,NO
10505,New York,8,5,DAS
08326,New Jersey,8,4,DAS
48134,Michigan,7,3,NO
43615,Ohio,7,2,NO
12771,New York,8,4,NO
95689,California,4,5,EDAS
98405,Washington,6,5,NO
08502,New Jersey,8,4,DAS
32091,Florida,7,5,EDAS
85032,Arizona,2,8,NO
95829,California,5,5,NO
06023,Connecticut,8,4,NO
32168,Florida,7,5,DAS
92646,California,4,5,NO
33195,Florida,8,5,NO
62226,Illinois,6,4,NO
75326,Texas,4,5,NO
95852,California,4,5,NO
30548,Georgia,7,4,DAS
92423,California,4,5,NO
07395,New Jersey,8,4,NO
01938,Massachusetts,8,5,DAS
45638,Ohio,7,2,NO
76110,Texas,5,5,NO
43213,Ohio,7,2,NO
10941,New York,8,4,NO
92268,California,4,5,EDAS
97078,Oregon,6,5,NO
45620,Ohio,7,3,EDAS
95604,California,4,5,NO
84742,Utah,3,4,DAS
01886,Massachusetts,8,5,NO
90404,California,4,5,NO
28092,North Carolina,8,4,NO
45402,Ohio,7,2,NO
97230,Oregon,6,5,NO
90502,California,4,5,NO
33031,Florida,8,5,DAS
55448,Minnesota,6,4,NO
08889,New Jersey,8,4,DAS
43659,Ohio,7,3,NO
30068,Georgia,7,4,NO
89702,Nevada,4,4,DAS
63117,Missouri,6,5,NO
94114,California,5,5,NO
22119,Virginia,8,5,NO
91502,California,4,5,NO
53598,Wisconsin,6,4,NO
34601,Florida,8,5,DAS
91507,California,4,5,NO
07645,New Jersey,8,4,NO
95388,California,4,5,EDAS
18071,Pennsylvania,8,4,DAS
99205,Washington,6,5,NO
90312,California,4,5,NO
12015,New York,8,5,DAS
60406,Illinois,7,3,NO
24091,Virginia,8,3,EDAS
94586,California,4,5,EDAS
94117,California,5,5,NO
40550,Kentucky,7,8,NO
33029,Florida,8,5,NO
30179,Georgia,7,4,DAS
18615,Pennsylvania,8,4,DAS
37122,Tennessee,7,3,NO
93130,California,4,5,NO
12305,New York,8,4,NO
01002,Massachusetts,8,4,DAS
40208,Kentucky,7,2,NO
23065,Virginia,8,5,EDAS
95978,California,4,5,NO
46220,Indiana,7,2,NO
97111,Oregon,6,5,EDAS
10007,New York,8,5,EDAS
11978,New York,8,4,EDAS
38075,Tennessee,7,5,EDAS
84049,Utah,4,4,DAS
45424,Ohio,7,2,NO
32778,Florida,8,5,DAS
84147,Utah,3,4,NO
97310,Oregon,5,5,NO
11545,New York,8,4,NO
93111,California,4,5,EDAS
48480,Michigan,7,4,NO
19884,Delaware,8,5,NO
97309,Oregon,5,5,NO
97351,Oregon,5,5,EDAS
46260,Indiana,7,5,NO
13827,New York,8,4,NO
38569,Tennessee,7,5,EDAS
55110,Minnesota,6,4,NO
30276,Georgia,7,4,DAS
93223,California,4,5,DAS
48035,Michigan,7,3,NO
49506,Michigan,7,3,NO
18960,Pennsylvania,8,4,NO
19102,Pennsylvania,8,4,NO
01501,Massachusetts,8,5,NO
21128,Maryland,8,4,NO
32757,Florida,8,5,NO
11724,New York,8,5,NO
08203,New Jersey,8,4,DAS
30340,Georgia,7,4,NO
02703,Massachusetts,8,5,NO
20783,Maryland,8,4,NO
21211,Maryland,8,4,NO
33102,Florida,8,5,NO
21222,Maryland,8,4,NO
77019,Texas,6,5,NO
17026,Pennsylvania,8,4,NO
32750,Florida,8,5,NO
40217,Kentucky,7,2,NO
53574,Wisconsin,6,8,EDAS
48050,Michigan,7,4,DAS
90706,California,4,5,NO
94235,California,4,5,NO
48820,Michigan,7,3,NO
20024,District Of Columbia,8,4,NO
95232,California,4,5,EDAS
60805,Illinois,7,3,NO
37998,Tennessee,7,5,NO
30120,Georgia,7,4,DAS
78605,Texas,5,5,DAS
95305,California,4,5,EDAS
06519,Connecticut,8,8,NO
92656,California,4,5,NO
01813,Massachusetts,8,4,NO
84125,Utah,3,4,NO
93464,California,4,5,DAS
77056,Texas,6,5,NO
28217,North Carolina,7,4,NO
93282,California,4,5,NO
97045,Oregon,6,5,NO
94607,California,5,5,NO
12019,New York,8,4,NO
06026,Connecticut,8,4,DAS
40330,Kentucky,7,2,NO
91307,California,4,5,NO
94517,California,5,5,NO
07505,New Jersey,8,4,NO
55345,Minnesota,6,4,NO
45248,Ohio,7,2,NO
45650,Ohio,7,3,EDAS
13118,New York,8,4,DAS
91789,California,4,5,NO
78642,Texas,5,5,NO
76006,Texas,5,5,NO
48176,Michigan,7,3,NO
32819,Florida,8,5,NO
11003,New York,8,4,NO
80003,Colorado,4,8,NO
77064,Texas,6,5,NO
33760,Florida,7,5,NO
94666,California,4,5,NO
15012,Pennsylvania,8,2,NO
21152,Maryland,8,4,NO
18355,Pennsylvania,8,4,DAS
75141,Texas,4,5,NO
92804,California,4,5,NO
06472,Connecticut,8,4,NO
17053,Pennsylvania,8,4,NO
30097,Georgia,7,4,NO
43440,Ohio,7,2,NO
97053,Oregon,5,5,DAS
94592,California,5,5,NO
92521,California,4,5,NO
22302,Virginia,8,5,NO
93406,California,4,5,NO
94506,California,5,5,NO
85054,Arizona,2,8,NO
23502,Virginia,8,4,NO
75392,Texas,4,5,NO
94609,California,5,5,NO
17015,Pennsylvania,8,4,NO
80527,Colorado,4,8,NO
15219,Pennsylvania,8,2,NO
84088,Utah,4,4,NO
17502,Pennsylvania,8,4,NO
41014,Kentucky,7,2,NO
80904,Colorado,4,8,NO
60561,Illinois,7,3,NO
48186,Michigan,7,3,NO
21727,Maryland,8,4,EDAS
16442,Pennsylvania,8,4,EDAS
78009,Texas,5,5,DAS
21015,Maryland,8,4,NO
92249,California,4,5,DAS
08518,New Jersey,8,4,NO
95319,California,4,5,NO
13838,New York,8,5,DAS
75247,Texas,5,5,NO
20016,District Of Columbia,8,4,NO
92610,California,4,5,NO
95139,California,4,5,NO
63146,Missouri,6,4,NO
96001,California,5,5,EDAS
77030,Texas,6,5,NO
55043,Minnesota,6,4,NO
02893,Rhode Island,8,5,NO
93760,California,4,5,NO
12601,New York,8,4,DAS
92234,California,3,5,DAS
95125,California,4,5,NO
45247,Ohio,7,2,NO
91771,California,4,5,NO
33805,Florida,8,5,NO
06442,Connecticut,8,8,DAS
84117,Utah,4,4,NO
60559,Illinois,7,3,NO
99210,Washington,5,5,NO
43522,Ohio,7,3,DAS
91041,California,4,5,NO
30396,Georgia,7,3,NO
11721,New York,8,5,NO
95698,California,4,5,NO
21212,Maryland,8,4,NO
77035,Texas,6,5,NO
20144,District Of Columbia,8,8,EDAS
55011,Minnesota,6,4,NO
92324,California,3,5,NO
01022,Massachusetts,8,4,NO
20603,Maryland,8,4,NO
60543,Illinois,7,3,NO
48180,Michigan,7,3,NO
02474,Massachusetts,8,5,NO
17601,Pennsylvania,8,4,NO
16511,Pennsylvania,8,3,DAS
53715,Wisconsin,6,4,NO
60419,Illinois,7,8,NO
22046,Virginia,8,4,NO
55130,Minnesota,6,4,NO
48203,Michigan,7,3,NO
60005,Illinois,7,3,NO
28287,North Carolina,8,4,NO
99019,Washington,6,5,NO
10273,New York,8,5,NO
22040,Virginia,8,5,NO
23237,Virginia,8,4,NO
08015,New Jersey,8,4,DAS
17512,Pennsylvania,8,4,NO
14864,New York,8,5,DAS
94020,California,4,5,EDAS
10242,New York,8,5,NO
17403,Pennsylvania,8,4,NO
95436,California,5,5,NO
33917,Florida,8,5,NO
20868,Maryland,8,4,NO
10102,New York,8,5,NO
47025,Indiana,7,2,NO
02066,Massachusetts,8,4,DAS
02790,Massachusetts,8,5,DAS
91381,California,4,5,NO
02035,Massachusetts,8,5,NO
30358,Georgia,7,3,NO
96111,California,4,5,NO
06903,Connecticut,8,4,DAS
11239,New York,8,4,NO
10547,New York,8,5,NO
60526,Illinois,7,8,NO
78240,Texas,5,5,NO
44306,Ohio,7,3,NO
01741,Massachusetts,8,4,DAS
17365,Pennsylvania,8,4,NO
60304,Illinois,7,3,NO
92345,California,3,5,NO
94659,California,4,5,NO
16404,Pennsylvania,8,4,EDAS
41169,Kentucky,7,8,NO
27976,North Carolina,8,4,NO
33496,Florida,8,5,NO
33625,Florida,8,5,NO
02828,Rhode Island,8,5,NO
30354,Georgia,7,3,NO
95397,California,4,5,NO
10560,New York,8,5,DAS
98374,Washington,6,5,NO
89014,Nevada,3,4,NO
27109,North Carolina,8,3,EDAS
19184,Pennsylvania,8,4,NO
02062,Massachusetts,8,5,NO
33142,Florida,8,5,NO
93635,California,4,5,EDAS
07004,New Jersey,8,4,NO
80014,Colorado,4,8,NO
28227,North Carolina,7,4,NO
20839,Maryland,8,5,EDAS
11420,New York,8,4,NO
30369,Georgia,7,3,NO
85372,Arizona,2,8,NO
06710,Connecticut,8,4,NO
85713,Arizona,2,8,NO
32837,Florida,8,5,NO
02492,Massachusetts,8,5,NO
48227,Michigan,7,4,NO
92025,California,3,5,NO
44312,Ohio,7,2,NO
96013,California,5,5,EDAS
18038,Pennsylvania,8,4,DAS
10532,New York,8,5,NO
40241,Kentucky,7,2,NO
48214,Michigan,7,4,NO
93306,California,4,5,NO
03110,New Hampshire,8,5,NO
94274,California,4,5,NO
77050,Texas,4,5,DAS
02129,Massachusetts,8,5,NO
02032,Massachusetts,8,4,NO
02878,Rhode Island,8,5,DAS
90895,California,4,5,NO
21666,Maryland,8,4,DAS
13104,New York,8,4,NO
29301,South Carolina,7,4,EDAS
77485,Texas,4,5,EDAS
55124,Minnesota,6,4,NO
85733,Arizona,2,8,NO
02131,Massachusetts,8,4,NO
89503,Nevada,4,4,NO
21776,Maryland,8,4,DAS
60188,Illinois,7,3,NO
97024,Oregon,6,5,NO
11961,New York,8,4,DAS
77447,Texas,6,5,NO
93705,California,4,5,NO
11202,New York,8,5,NO
95340,California,4,5,EDAS
30374,Georgia,7,3,NO
20148,District Of Columbia,8,4,NO
95321,California,4,5,EDAS
10703,New York,8,4,NO
78702,Texas,5,5,NO
12545,New York,8,4,DAS
78750,Texas,5,5,NO
95062,California,4,5,NO
91010,California,4,5,NO
12435,New York,8,5,EDAS
02895,Rhode Island,8,5,NO
95343,California,4,5,NO
41232,Kentucky,7,8,EDAS
06807,Connecticut,8,4,NO
16342,Pennsylvania,8,4,EDAS
55116,Minnesota,6,4,NO
18917,Pennsylvania,8,4,DAS
95654,California,4,5,NO
28174,North Carolina,8,4,DAS
60644,Illinois,7,8,NO
90801,California,4,5,NO
94605,California,5,5,NO
49252,Michigan,7,4,EDAS
92808,California,4,5,NO
12563,New York,8,4,NO
44095,Ohio,7,2,NO
44286,Ohio,7,2,NO
94606,California,5,5,NO
96073,California,5,5,EDAS
60099,Illinois,7,3,NO
93707,California,4,5,NO
48341,Michigan,7,4,NO
93926,California,4,5,NO
96059,California,4,5,EDAS
12078,New York,8,4,EDAS
07962,New Jersey,8,4,NO
56071,Minnesota,6,4,DAS
46368,Indiana,7,3,NO
93061,California,4,5,DAS
07607,New Jersey,8,4,NO
91761,California,4,5,NO
19508,Pennsylvania,8,4,DAS
83854,Idaho,6,8,NO
55150,Minnesota,5,4,NO
44106,Ohio,7,2,NO
23693,Virginia,8,4,NO
07460,New Jersey,8,4,EDAS
40272,Kentucky,7,2,NO
11798,New York,8,4,NO
45503,Ohio,7,2,NO
11963,New York,8,4,EDAS
03904,Maine,8,5,NO
85750,Arizona,2,8,NO
45661,Ohio,7,2,DAS
48827,Michigan,7,3,NO
92397,California,3,5,NO
92599,California,4,5,NO
85051,Arizona,2,8,NO
13031,New York,8,4,NO
48104,Michigan,7,3,NO
49251,Michigan,7,4,NO
94513,California,5,5,NO
28146,North Carolina,7,4,DAS
95161,California,4,5,NO
01038,Massachusetts,8,4,DAS
53072,Wisconsin,7,4,NO
93771,California,4,5,NO
07853,New Jersey,8,4,DAS
91364,California,4,5,NO
18210,Pennsylvania,8,4,NO
27587,North Carolina,8,4,NO
99204,Washington,6,5,NO
77077,Texas,6,5,NO
33149,Florida,8,5,NO
33444,Florida,8,5,NO
91008,California,4,5,NO
90813,California,4,5,NO
49548,Michigan,7,3,NO
55305,Minnesota,6,4,NO
37076,Tennessee,7,3,NO
97252,Oregon,5,5,NO
23606,Virginia,8,4,NO
80935,Colorado,4,8,NO
28213,North Carolina,8,4,NO
46051,Indiana,7,5,NO
48065,Michigan,7,3,NO
33617,Florida,8,5,NO
34209,Florida,8,5,DAS
60614,Illinois,7,3,NO
93402,California,4,5,NO
19319,Pennsylvania,8,4,NO
08562,New Jersey,8,4,DAS
55435,Minnesota,6,4,NO
38618,Mississippi,6,4,NO
15209,Pennsylvania,8,2,NO
27604,North Carolina,8,4,NO
27249,North Carolina,8,3,DAS
33334,Florida,8,5,NO
20833,Maryland,8,4,NO
46408,Indiana,7,3,NO
07073,New Jersey,8,4,NO
23079,Virginia,8,5,EDAS
30016,Georgia,7,4,EDAS
48125,Michigan,7,3,NO
11005,New York,8,5,NO
93064,California,4,5,DAS
60608,Illinois,7,3,NO
96075,California,4,5,NO
98056,Washington,6,5,NO
22315,Virginia,8,4,NO
91951,California,4,5,NO
01890,Massachusetts,8,5,NO
84326,Utah,4,4,EDAS
80294,Colorado,4,8,NO
75216,Texas,5,5,NO
86322,Arizona,2,8,EDAS
94404,California,5,5,NO
11050,New York,8,4,NO
76011,Texas,5,5,NO
94501,California,5,5,NO
19713,Delaware,8,4,NO
03109,New Hampshire,8,5,NO
34698,Florida,8,5,DAS
48085,Michigan,7,3,NO
80553,Colorado,4,8,NO
62208,Illinois,6,8,NO
07070,New Jersey,8,4,NO
15276,Pennsylvania,8,2,NO
34788,Florida,8,5,EDAS
95329,California,4,5,EDAS
28053,North Carolina,8,4,NO
85046,Arizona,2,8,NO
92530,California,3,5,DAS
91377,California,4,5,DAS
15021,Pennsylvania,8,4,NO
94617,California,4,5,NO
96156,California,4,5,NO
22182,Virginia,8,4,NO
06379,Connecticut,8,4,NO
48206,Michigan,7,4,NO
86323,Arizona,2,8,EDAS
92022,California,4,5,NO
48233,Michigan,7,4,NO
10027,New York,8,4,NO
89496,Nevada,3,4,EDAS
47302,Indiana,7,5,DAS
90006,California,4,5,NO
78611,Texas,5,5,EDAS
90082,California,4,5,NO
18704,Pennsylvania,8,4,NO
23322,Virginia,8,4,NO
33173,Florida,8,5,NO
08734,New Jersey,8,4,NO
44021,Ohio,7,3,DAS
30101,Georgia,7,4,NO
92630,California,4,5,NO
27314,North Carolina,8,4,EDAS
22159,Virginia,8,5,NO
19510,Pennsylvania,8,4,EDAS
08077,New Jersey,8,4,NO
55038,Minnesota,6,4,NO
45322,Ohio,7,2,NO
45066,Ohio,7,2,NO
34482,Florida,8,5,EDAS
33913,Florida,8,5,NO
11229,New York,8,4,NO
32244,Florida,7,5,NO
10165,New York,8,5,EDAS
91614,California,4,5,NO
24555,Virginia,8,5,EDAS
18923,Pennsylvania,8,4,DAS
30184,Georgia,7,4,NO
43064,Ohio,7,2,NO
45458,Ohio,7,2,NO
34743,Florida,8,5,NO
91009,California,4,5,NO
92382,California,3,5,NO
06254,Connecticut,8,8,DAS
76103,Texas,5,5,NO
01463,Massachusetts,8,5,DAS
99337,Washington,5,5,EDAS
75474,Texas,5,5,EDAS
63128,Missouri,6,4,NO
43215,Ohio,7,2,NO
17061,Pennsylvania,8,4,NO
20611,Maryland,8,5,DAS
60436,Illinois,7,3,NO
41073,Kentucky,7,2,NO
80514,Colorado,4,8,DAS
77518,Texas,6,5,EDAS
20776,Maryland,8,4,NO
20166,District Of Columbia,8,4,NO
20187,District Of Columbia,8,4,NO
01760,Massachusetts,8,5,NO
32730,Florida,8,5,NO
44818,Ohio,7,3,EDAS
18706,Pennsylvania,8,4,NO
94109,California,5,5,NO
01605,Massachusetts,8,5,NO
63112,Missouri,6,5,NO
44507,Ohio,7,3,NO
32926,Florida,8,5,NO
15064,Pennsylvania,8,4,EDAS
93234,California,4,5,EDAS
46143,Indiana,7,2,NO
06074,Connecticut,8,4,NO
33137,Florida,8,5,NO
89403,Nevada,4,4,DAS
21162,Maryland,8,4,NO
44601,Ohio,7,2,NO
75088,Texas,5,5,NO
78619,Texas,4,5,DAS
93117,California,4,5,DAS
40351,Kentucky,7,2,EDAS
76107,Texas,5,5,NO
91382,California,4,5,NO
93728,California,4,5,NO
01020,Massachusetts,8,4,NO
96007,California,5,5,EDAS
48030,Michigan,7,3,NO
53121,Wisconsin,7,4,NO
55122,Minnesota,6,4,NO
93620,California,4,5,EDAS
10125,New York,8,5,NO
75078,Texas,5,5,DAS
29334,South Carolina,7,4,EDAS
20837,Maryland,8,4,EDAS
76651,Texas,4,5,EDAS
07628,New Jersey,8,4,NO
55092,Minnesota,6,4,NO
60473,Illinois,7,3,NO
53076,Wisconsin,7,8,EDAS
18655,Pennsylvania,8,4,NO
07753,New Jersey,8,4,NO
95903,California,5,5,DAS
20903,Maryland,8,4,NO
84713,Utah,4,4,EDAS
92402,California,4,5,NO
75401,Texas,5,5,EDAS
01985,Massachusetts,8,5,DAS
